f_index,Faculty,key,Year,Full Authors List,published_name,Author Contribution Index,Other Authors
77,Ong Yew Soon,journals/tciaig/SwiechowskiMO16,2016,"['Maciej Swiechowski', 'Jacek Mandziuk']",Yew-Soon Ong,3,"['Maciej Swiechowski', 'Jacek Mandziuk']"
77,Ong Yew Soon,journals/tec/BallesterCOA16,2016,"['Enrique Muñoz Ballester', 'José Manuel Cadenas', 'Giovanni Acampora']",Yew-Soon Ong,3,"['Enrique Muñoz Ballester', 'José Manuel Cadenas', 'Giovanni Acampora']"
77,Ong Yew Soon,journals/tec/ZhongOC16,2016,"['Jinghui Zhong', 'Wentong Cai 0001']",Yew-Soon Ong,2,"['Jinghui Zhong', 'Wentong Cai 0001']"
77,Ong Yew Soon,journals/tec/GuptaOF16,2016,"['Abhishek Gupta 0001', 'Liang Feng']",Yew-Soon Ong,2,"['Abhishek Gupta 0001', 'Liang Feng']"
77,Ong Yew Soon,journals/tits/KimOCT16,2016,"['Gitae Kim', 'Taesu Cheong', 'Puay Siew Tan']",Yew-Soon Ong,2,"['Gitae Kim', 'Taesu Cheong', 'Puay Siew Tan']"
77,Ong Yew Soon,journals/corr/DingZHO16,2016,"['Yi Ding 0006', 'Peilin Zhao', 'Steven C. H. Hoi']",Yew-Soon Ong,4,"['Yi Ding 0006', 'Peilin Zhao', 'Steven C. H. Hoi']"
77,Ong Yew Soon,journals/corr/GuptaO16,2016,['Abhishek Gupta 0001'],Yew-Soon Ong,2,['Abhishek Gupta 0001']
77,Ong Yew Soon,journals/fcsc/XuAYWOX15,2015,"['Quanqing Xu', 'Rajesh Vellore Arumugam', 'Khai Leong Yong', 'Yonggang Wen 0001', 'Weiya Xi']",Yew-Soon Ong,5,"['Quanqing Xu', 'Rajesh Vellore Arumugam', 'Khai Leong Yong', 'Yonggang Wen 0001', 'Weiya Xi']"
77,Ong Yew Soon,journals/isci/KattanO15,2015,['Ahmed Kattan'],Yew-Soon Ong,2,['Ahmed Kattan']
77,Ong Yew Soon,journals/memetic/LimOG15,2015,"['Meng-Hiot Lim', 'Steven M. Gustafson']",Yew-Soon Ong,2,"['Meng-Hiot Lim', 'Steven M. Gustafson']"
77,Ong Yew Soon,journals/memetic/LimOG15a,2015,"['Meng-Hiot Lim', 'Steven M. Gustafson']",Yew-Soon Ong,2,"['Meng-Hiot Lim', 'Steven M. Gustafson']"
77,Ong Yew Soon,journals/memetic/FengOTT15,2015,"['Liang Feng', 'Ah-Hwee Tan', 'Ivor W. Tsang']",Yew-Soon Ong,2,"['Liang Feng', 'Ah-Hwee Tan', 'Ivor W. Tsang']"
77,Ong Yew Soon,journals/memetic/LimOG15b,2015,"['Meng-Hiot Lim', 'Steven M. Gustafson']",Yew-Soon Ong,2,"['Meng-Hiot Lim', 'Steven M. Gustafson']"
77,Ong Yew Soon,journals/sigpro/ChaturvediOA15,2015,"['Iti Chaturvedi', 'Rajesh Vellore Arumugam']",Yew-Soon Ong,2,"['Iti Chaturvedi', 'Rajesh Vellore Arumugam']"
77,Ong Yew Soon,journals/tcyb/JiangZOZT15,2015,"['Siwei Jiang', 'Jie Zhang 0002', 'Allan N. Zhang', 'Puay Siew Tan']",Yew-Soon Ong,3,"['Siwei Jiang', 'Jie Zhang 0002', 'Allan N. Zhang', 'Puay Siew Tan']"
77,Ong Yew Soon,journals/tec/FengOLT15,2015,"['Liang Feng', 'Meng-Hiot Lim', 'Ivor W. Tsang']",Yew-Soon Ong,2,"['Liang Feng', 'Meng-Hiot Lim', 'Ivor W. Tsang']"
77,Ong Yew Soon,journals/tits/KimOHTZ15,2015,"['Gitae Kim', 'Chen Kim Heng', 'Puay Siew Tan', 'Nengsheng Allan Zhang']",Yew-Soon Ong,2,"['Gitae Kim', 'Chen Kim Heng', 'Puay Siew Tan', 'Nengsheng Allan Zhang']"
77,Ong Yew Soon,journals/www/MicheLLO15,2015,"['Yoan Miche', 'Meng-Hiot Lim', 'Amaury Lendasse']",Yew-Soon Ong,4,"['Yoan Miche', 'Meng-Hiot Lim', 'Amaury Lendasse']"
77,Ong Yew Soon,journals/cim/ZhaiOT14,2014,"['Yiteng Zhai', 'Ivor W. Tsang']",Yew-Soon Ong,2,"['Yiteng Zhai', 'Ivor W. Tsang']"
77,Ong Yew Soon,journals/isci/Jiang0O14,2014,"['Siwei Jiang', 'Jie Zhang 0002']",Yew-Soon Ong,3,"['Siwei Jiang', 'Jie Zhang 0002']"
77,Ong Yew Soon,journals/memetic/LimGKO14,2014,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']",Yew-Soon Ong,4,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']"
77,Ong Yew Soon,journals/memetic/LimGKO14a,2014,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']",Yew-Soon Ong,4,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']"
77,Ong Yew Soon,journals/memetic/LimGKO14b,2014,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']",Yew-Soon Ong,4,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']"
77,Ong Yew Soon,journals/tcyb/JiangOZF14,2014,"['Siwei Jiang', 'Jie Zhang 0002', 'Liang Feng']",Yew-Soon Ong,2,"['Siwei Jiang', 'Jie Zhang 0002', 'Liang Feng']"
77,Ong Yew Soon,journals/cim/EllabaanOHKM13,2013,"['Mostafa Mostafa Hashim Ellabaan', 'Stephanus Daniel Handoko', 'Chee Keong Kwoh 0001', 'H. Y. Man']",Yew-Soon Ong,2,"['Mostafa Mostafa Hashim Ellabaan', 'Stephanus Daniel Handoko', 'Chee Keong Kwoh 0001', 'H. Y. Man']"
77,Ong Yew Soon,journals/ec/LeOMJS13,2013,"['Minh Nghia Le', 'Stefan Menzel', 'Yaochu Jin', 'Bernhard Sendhoff']",Yew-Soon Ong,2,"['Minh Nghia Le', 'Stefan Menzel', 'Yaochu Jin', 'Bernhard Sendhoff']"
77,Ong Yew Soon,journals/expert/CambriaHKZVLYCLLLFOLALCNMGZDYMOJTTKYCL13,2013,"['Erik Cambria', 'Guang-Bin Huang', 'Liyanaarachchi Lekamalage Chamara Kasun', 'Hongming Zhou', 'Chi-Man Vong', 'Jiarun Lin', 'Jianping Yin', 'Zhiping Cai', 'Qiang Liu 0004', 'Kuan Li', 'Victor C. M. Leung', 'Liang Feng', 'Meng-Hiot Lim', 'Anton Akusok', 'Amaury Lendasse', 'Francesco Corona', 'Rui Nian', 'Yoan Miche', 'Paolo Gastaldo', 'Rodolfo Zunino', 'Sergio Decherchi', 'Xuefeng Yang', 'Kezhi Mao', 'Beom-Seok Oh', 'Je-Hyoung Jeon', 'Kar-Ann Toh', 'Andrew Beng Jin Teoh', 'Jaihie Kim', 'Hanchao Yu', 'Yiqiang Chen', 'Junfa Liu']",Yew-Soon Ong,13,"['Erik Cambria', 'Guang-Bin Huang', 'Liyanaarachchi Lekamalage Chamara Kasun', 'Hongming Zhou', 'Chi-Man Vong', 'Jiarun Lin', 'Jianping Yin', 'Zhiping Cai', 'Qiang Liu 0004', 'Kuan Li', 'Victor C. M. Leung', 'Liang Feng', 'Meng-Hiot Lim', 'Anton Akusok', 'Amaury Lendasse', 'Francesco Corona', 'Rui Nian', 'Yoan Miche', 'Paolo Gastaldo', 'Rodolfo Zunino', 'Sergio Decherchi', 'Xuefeng Yang', 'Kezhi Mao', 'Beom-Seok Oh', 'Je-Hyoung Jeon', 'Kar-Ann Toh', 'Andrew Beng Jin Teoh', 'Jaihie Kim', 'Hanchao Yu', 'Yiqiang Chen', 'Junfa Liu']"
77,Ong Yew Soon,journals/memetic/LimGKO13,2013,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']",Yew-Soon Ong,4,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']"
77,Ong Yew Soon,journals/memetic/LimGKO13a,2013,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']",Yew-Soon Ong,4,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']"
77,Ong Yew Soon,journals/memetic/LimGKO13b,2013,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']",Yew-Soon Ong,4,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']"
77,Ong Yew Soon,journals/nca/KanLOTY13,2013,"['Ee-May Kan', 'Meng-Hiot Lim', 'Ah-Hwee Tan', 'Swee-Ping Yeo']",Yew-Soon Ong,3,"['Ee-May Kan', 'Meng-Hiot Lim', 'Ah-Hwee Tan', 'Swee-Ping Yeo']"
77,Ong Yew Soon,journals/tcyb/SeahOT13,2013,"['Chun-Wei Seah', 'Ivor W. Tsang']",Yew-Soon Ong,2,"['Chun-Wei Seah', 'Ivor W. Tsang']"
77,Ong Yew Soon,journals/tnn/SeahTO13,2013,"['Chun-Wei Seah', 'Ivor W. Tsang']",Yew-Soon Ong,3,"['Chun-Wei Seah', 'Ivor W. Tsang']"
77,Ong Yew Soon,journals/cim/LeOJS12,2012,"['Minh Nghia Le', 'Yaochu Jin', 'Bernhard Sendhoff']",Yew-Soon Ong,2,"['Minh Nghia Le', 'Yaochu Jin', 'Bernhard Sendhoff']"
77,Ong Yew Soon,journals/cma/EllabaanHOKBEM12,2012,"['Mostafa Mostafa Hashim Ellabaan', 'Stephanus Daniel Handoko', 'Chee Keong Kwoh 0001', 'S. A. Bahnassy', 'F. M. Elassawy', 'H. Y. Man']",Yew-Soon Ong,3,"['Mostafa Mostafa Hashim Ellabaan', 'Stephanus Daniel Handoko', 'Chee Keong Kwoh 0001', 'S. A. Bahnassy', 'F. M. Elassawy', 'H. Y. Man']"
77,Ong Yew Soon,journals/ijsysc/ChenFO12,2012,"['Xianshun Chen', 'Liang Feng']",Yew-Soon Ong,3,"['Xianshun Chen', 'Liang Feng']"
77,Ong Yew Soon,journals/isci/IaccaNMOL12,2012,"['Giovanni Iacca', 'Ferrante Neri', 'Ernesto Mininno', 'Meng-Hiot Lim']",Yew-Soon Ong,4,"['Giovanni Iacca', 'Ferrante Neri', 'Ernesto Mininno', 'Meng-Hiot Lim']"
77,Ong Yew Soon,journals/memetic/LimKOG12,2012,"['Meng-Hiot Lim', 'Natalio Krasnogor', 'Steven M. Gustafson']",Yew-Soon Ong,3,"['Meng-Hiot Lim', 'Natalio Krasnogor', 'Steven M. Gustafson']"
77,Ong Yew Soon,journals/tcbb/HandokoOSKO12,2012,"['Stephanus Daniel Handoko', 'Xuchang Ouyang', 'Chinh Tran To Su', 'Chee Keong Kwoh 0001']",Yew-Soon Ong,5,"['Stephanus Daniel Handoko', 'Xuchang Ouyang', 'Chinh Tran To Su', 'Chee Keong Kwoh 0001']"
77,Ong Yew Soon,journals/tcbb/HandokoOSKO12a,2012,"['Stephanus Daniel Handoko', 'Xuchang Ouyang', 'Chinh Tran To Su', 'Chee Keong Kwoh 0001']",Yew-Soon Ong,5,"['Stephanus Daniel Handoko', 'Xuchang Ouyang', 'Chinh Tran To Su', 'Chee Keong Kwoh 0001']"
77,Ong Yew Soon,journals/tnn/SeahTO12,2012,"['Chun-Wei Seah', 'Ivor W. Tsang']",Yew-Soon Ong,3,"['Chun-Wei Seah', 'Ivor W. Tsang']"
77,Ong Yew Soon,journals/tsmc/ChenO12,2012,['Xianshun Chen'],Yew-Soon Ong,2,['Xianshun Chen']
77,Ong Yew Soon,journals/corr/abs-1207-0702,2012,"['Liang Feng', 'Ah-Hwee Tan', 'Ivor Wai-Hung Tsang']",Yew-Soon Ong,2,"['Liang Feng', 'Ah-Hwee Tan', 'Ivor Wai-Hung Tsang']"
77,Ong Yew Soon,journals/eswa/TanOT11,2011,"['Ah-Hwee Tan', 'Akejariyawong Tapanuj']",Yew-Soon Ong,2,"['Ah-Hwee Tan', 'Akejariyawong Tapanuj']"
77,Ong Yew Soon,journals/ijcbdd/TjhiLHTOBR11,2011,"['William-Chandra Tjhi', 'Gary Kee Khoon Lee', 'Terence Hung', 'Ivor Wai-Hung Tsang', 'Frédéric Bard', 'Victor Racine']",Yew-Soon Ong,5,"['William-Chandra Tjhi', 'Gary Kee Khoon Lee', 'Terence Hung', 'Ivor Wai-Hung Tsang', 'Frédéric Bard', 'Victor Racine']"
77,Ong Yew Soon,journals/tec/AydtTCLOA11,2011,"['Heiko Aydt', 'Stephen John Turner', 'Wentong Cai 0001', 'Malcolm Yoke-Hean Low', 'Rassul Ayani']",Yew-Soon Ong,5,"['Heiko Aydt', 'Stephen John Turner', 'Wentong Cai 0001', 'Malcolm Yoke-Hean Low', 'Rassul Ayani']"
77,Ong Yew Soon,journals/tec/OngT11,2011,['Kay Chen Tan'],Yew-Soon Ong,1,['Kay Chen Tan']
77,Ong Yew Soon,journals/tec/ChenOLT11,2011,"['Xianshun Chen', 'Meng-Hiot Lim', 'Kay Chen Tan']",Yew-Soon Ong,2,"['Xianshun Chen', 'Meng-Hiot Lim', 'Kay Chen Tan']"
77,Ong Yew Soon,journals/corr/abs-1102-2808,2011,"['Chun-Wei Seah', 'Ivor W. Tsang']",Yew-Soon Ong,3,"['Chun-Wei Seah', 'Ivor W. Tsang']"
77,Ong Yew Soon,journals/cim/OngLC10,2010,"['Meng-Hiot Lim', 'Xianshun Chen']",Yew-Soon Ong,1,"['Meng-Hiot Lim', 'Xianshun Chen']"
77,Ong Yew Soon,journals/eswa/GohTCO10,2010,"['Chi Keong Goh', 'Kay Chen Tan', 'Chun Yew Cheong']",Yew-Soon Ong,4,"['Chi Keong Goh', 'Kay Chen Tan', 'Chun Yew Cheong']"
77,Ong Yew Soon,journals/ijon/TanFO10,2010,"['Ah-Hwee Tan', 'Yu-Hong Feng']",Yew-Soon Ong,3,"['Ah-Hwee Tan', 'Yu-Hong Feng']"
77,Ong Yew Soon,journals/tcbb/ZhuOZ10,2010,"['Zexuan Zhu', 'Jacek M. Zurada']",Yew-Soon Ong,2,"['Zexuan Zhu', 'Jacek M. Zurada']"
77,Ong Yew Soon,journals/tec/LimJOS10,2010,"['Dudy Lim', 'Yaochu Jin', 'Bernhard Sendhoff']",Yew-Soon Ong,3,"['Dudy Lim', 'Yaochu Jin', 'Bernhard Sendhoff']"
77,Ong Yew Soon,journals/tec/SohON0HHK10,2010,"['Harold Soh', 'Quoc Chinh Nguyen', 'Quang Huy Nguyen 0001', 'Mohamed Salahuddin Habibullah', 'Terence Hung', 'Jer-Lai Kuo']",Yew-Soon Ong,2,"['Harold Soh', 'Quoc Chinh Nguyen', 'Quang Huy Nguyen 0001', 'Mohamed Salahuddin Habibullah', 'Terence Hung', 'Jer-Lai Kuo']"
77,Ong Yew Soon,journals/tec/HandokoKO10,2010,"['Stephanus Daniel Handoko', 'Chee Keong Kwoh 0001']",Yew-Soon Ong,3,"['Stephanus Daniel Handoko', 'Chee Keong Kwoh 0001']"
77,Ong Yew Soon,journals/ec/NguyenOLK09,2009,"['Quang Huy Nguyen 0001', 'Meng-Hiot Lim', 'Natalio Krasnogor']",Yew-Soon Ong,2,"['Quang Huy Nguyen 0001', 'Meng-Hiot Lim', 'Natalio Krasnogor']"
77,Ong Yew Soon,journals/memetic/LimGKO09,2009,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']",Yew-Soon Ong,4,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']"
77,Ong Yew Soon,journals/memetic/MeuthLOW09,2009,"['Ryan J. Meuth', 'Meng-Hiot Lim', 'Donald C. Wunsch']",Yew-Soon Ong,3,"['Ryan J. Meuth', 'Meng-Hiot Lim', 'Donald C. Wunsch']"
77,Ong Yew Soon,journals/memetic/LimGKO09a,2009,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']",Yew-Soon Ong,4,"['Meng-Hiot Lim', 'Steven M. Gustafson', 'Natalio Krasnogor']"
77,Ong Yew Soon,journals/memetic/LeOJS09,2009,"['Minh Nghia Le', 'Yaochu Jin', 'Bernhard Sendhoff']",Yew-Soon Ong,2,"['Minh Nghia Le', 'Yaochu Jin', 'Bernhard Sendhoff']"
77,Ong Yew Soon,journals/soco/OngLNI09,2009,"['Meng-Hiot Lim', 'Ferrante Neri', 'Hisao Ishibuchi']",Yew-Soon Ong,1,"['Meng-Hiot Lim', 'Ferrante Neri', 'Hisao Ishibuchi']"
77,Ong Yew Soon,journals/tec/0001OL09,2009,"['Quang Huy Nguyen 0001', 'Meng-Hiot Lim']",Yew-Soon Ong,2,"['Quang Huy Nguyen 0001', 'Meng-Hiot Lim']"
77,Ong Yew Soon,journals/coap/OngLN08,2008,"['Kai Yew Lum', 'Prasanth B. Nair']",Yew-Soon Ong,1,"['Kai Yew Lum', 'Prasanth B. Nair']"
77,Ong Yew Soon,journals/ijon/RongOTZ08,2008,"['Hai-Jun Rong', 'Ah-Hwee Tan', 'Zexuan Zhu']",Yew-Soon Ong,2,"['Hai-Jun Rong', 'Ah-Hwee Tan', 'Zexuan Zhu']"
77,Ong Yew Soon,journals/soco/LimOLCA08,2008,"['Kwee Kim Lim', 'Meng-Hiot Lim', 'Xianshun Chen', 'Amit Agarwal 0006']",Yew-Soon Ong,2,"['Kwee Kim Lim', 'Meng-Hiot Lim', 'Xianshun Chen', 'Amit Agarwal 0006']"
77,Ong Yew Soon,journals/tsmc/SeowSOS08,2008,"['Kiam Tian Seow', 'Kwang Mong Sim', 'E. P. Sulaiman']",Yew-Soon Ong,3,"['Kiam Tian Seow', 'Kwang Mong Sim', 'E. P. Sulaiman']"
77,Ong Yew Soon,journals/fgcs/LimOJSL07,2007,"['Dudy Lim', 'Yaochu Jin', 'Bernhard Sendhoff', 'Bu-Sung Lee']",Yew-Soon Ong,2,"['Dudy Lim', 'Yaochu Jin', 'Bernhard Sendhoff', 'Bu-Sung Lee']"
77,Ong Yew Soon,journals/pr/ZhuOD07,2007,"['Zexuan Zhu', 'Manoranjan Dash']",Yew-Soon Ong,2,"['Zexuan Zhu', 'Manoranjan Dash']"
77,Ong Yew Soon,journals/soco/TangLO07,2007,"['Jing Tang 0001', 'Meng-Hiot Lim']",Yew-Soon Ong,3,"['Jing Tang 0001', 'Meng-Hiot Lim']"
77,Ong Yew Soon,journals/soco/ZhouOLL07,2007,"['Zongzhao Zhou', 'Meng-Hiot Lim', 'Bu-Sung Lee']",Yew-Soon Ong,2,"['Zongzhao Zhou', 'Meng-Hiot Lim', 'Bu-Sung Lee']"
77,Ong Yew Soon,journals/tcbb/NeriTCO07,2007,"['Ferrante Neri', 'Jari Toivanen', 'Giuseppe Leonardo Cascella']",Yew-Soon Ong,4,"['Ferrante Neri', 'Jari Toivanen', 'Giuseppe Leonardo Cascella']"
77,Ong Yew Soon,journals/tsmc/OngKI07,2007,"['Natalio Krasnogor', 'Hisao Ishibuchi']",Yew-Soon Ong,1,"['Natalio Krasnogor', 'Hisao Ishibuchi']"
77,Ong Yew Soon,journals/tsmc/ZhouSNKL07,2007,"['Zongzhao Zhou', 'Prasanth B. Nair', 'Andy J. Keane', 'Kai Yew Lum']",Yew-Soon Ong,2,"['Zongzhao Zhou', 'Prasanth B. Nair', 'Andy J. Keane', 'Kai Yew Lum']"
77,Ong Yew Soon,journals/tsmc/ZhuOD07,2007,"['Zexuan Zhu', 'Manoranjan Dash']",Yew-Soon Ong,2,"['Zexuan Zhu', 'Manoranjan Dash']"
77,Ong Yew Soon,journals/gpem/YangOJ06,2006,"['Shengxiang Yang', 'Yaochu Jin']",Yew-Soon Ong,2,"['Shengxiang Yang', 'Yaochu Jin']"
77,Ong Yew Soon,journals/gpem/LimOJSL06,2006,"['Dudy Lim', 'Yaochu Jin', 'Bernhard Sendhoff', 'Bu-Sung Lee']",Yew-Soon Ong,2,"['Dudy Lim', 'Yaochu Jin', 'Bernhard Sendhoff', 'Bu-Sung Lee']"
77,Ong Yew Soon,journals/lgrs/YeuLHAO06,2006,"['Chee-Wee Thomas Yeu', 'Meng-Hiot Lim', 'Guang-Bin Huang', 'Amit Agarwal 0006']",Yew-Soon Ong,5,"['Chee-Wee Thomas Yeu', 'Meng-Hiot Lim', 'Guang-Bin Huang', 'Amit Agarwal 0006']"
77,Ong Yew Soon,journals/tec/OngNL06,2006,"['Prasanth B. Nair', 'Kai Yew Lum']",Yew-Soon Ong,1,"['Prasanth B. Nair', 'Kai Yew Lum']"
77,Ong Yew Soon,journals/tfs/CaoLLON06,2006,"['Qi Cao', 'Meng-Hiot Lim', 'Ju Hui Li', 'Willie Ng']",Yew-Soon Ong,4,"['Qi Cao', 'Meng-Hiot Lim', 'Ju Hui Li', 'Willie Ng']"
77,Ong Yew Soon,journals/tsmc/OngLZW06,2006,"['Meng-Hiot Lim', 'Ning Zhu', 'Kok Wai Wong']",Yew-Soon Ong,1,"['Meng-Hiot Lim', 'Ning Zhu', 'Kok Wai Wong']"
77,Ong Yew Soon,journals/ajiips/ZhuOWS04,2004,"['Ning Zhu', 'Kok Wai Wong', 'Kiam Tian Seow']",Yew-Soon Ong,2,"['Ning Zhu', 'Kok Wai Wong', 'Kiam Tian Seow']"
77,Ong Yew Soon,journals/tec/OngK04,2004,['Andy J. Keane'],Yew-Soon Ong,1,['Andy J. Keane']
77,Ong Yew Soon,conf/chil/ChanKOWLP21,2021,"['Alvin Chan', 'Anna Korsakova', 'Fernaldo Richtia Winnerdy', 'Kah Wai Lim', 'Anh Tuan Phan']",Yew-Soon Ong,3,"['Alvin Chan', 'Anna Korsakova', 'Fernaldo Richtia Winnerdy', 'Kah Wai Lim', 'Anh Tuan Phan']"
77,Ong Yew Soon,conf/aaai/DasPZO20,2020,"['Monidipa Das', 'Mahardhika Pratama', 'Jie Zhang 0002']",Yew-Soon Ong,4,"['Monidipa Das', 'Mahardhika Pratama', 'Jie Zhang 0002']"
77,Ong Yew Soon,conf/atal/WeiQKLO20,2020,"['Pengfei Wei', 'Xinghua Qu', 'Yiping Ke', 'Tze-Yun Leong']",Yew-Soon Ong,5,"['Pengfei Wei', 'Xinghua Qu', 'Yiping Ke', 'Tze-Yun Leong']"
77,Ong Yew Soon,conf/cvpr/ChanTO20,2020,"['Alvin Chan', 'Yi Tay']",Yew-Soon Ong,3,"['Alvin Chan', 'Yi Tay']"
77,Ong Yew Soon,conf/cvpr/ZhanX0OL20,2020,"['Xiaohang Zhan', 'Jiahao Xie 0002', 'Ziwei Liu 0002', 'Chen Change Loy']",Yew-Soon Ong,4,"['Xiaohang Zhan', 'Jiahao Xie 0002', 'Ziwei Liu 0002', 'Chen Change Loy']"
77,Ong Yew Soon,conf/emnlp/ChanTOZ20,2020,"['Alvin Chan', 'Yi Tay', 'Aston Zhang']",Yew-Soon Ong,3,"['Alvin Chan', 'Yi Tay', 'Aston Zhang']"
77,Ong Yew Soon,conf/iclr/ChanTOF20,2020,"['Alvin Chan', 'Yi Tay', 'Jie Fu']",Yew-Soon Ong,3,"['Alvin Chan', 'Yi Tay', 'Jie Fu']"
77,Ong Yew Soon,conf/ssci/KattanDOA20,2020,"['Ahmed Kattan', 'Faiyaz Doctor', 'Alexandros Agapitos']",Yew-Soon Ong,3,"['Ahmed Kattan', 'Faiyaz Doctor', 'Alexandros Agapitos']"
77,Ong Yew Soon,conf/bigdataconf/0001OSCZ19,2019,"['Abhishek Gupta 0001', 'Mojtaba Shakeri', 'Xu Chi', 'Allan NengSheng Zhang']",Yew-Soon Ong,2,"['Abhishek Gupta 0001', 'Mojtaba Shakeri', 'Xu Chi', 'Allan NengSheng Zhang']"
77,Ong Yew Soon,conf/bigdataconf/Shakeri0OCN19,2019,"['Mojtaba Shakeri', 'Abhishek Gupta 0001', 'Xu Chi', 'Allan Zhang NengSheng']",Yew-Soon Ong,3,"['Mojtaba Shakeri', 'Abhishek Gupta 0001', 'Xu Chi', 'Allan Zhang NengSheng']"
77,Ong Yew Soon,conf/cec/QuOH019,2019,"['Xinghua Qu', 'Yaqing Hou', 'Xiaobo Shen 0001']",Yew-Soon Ong,2,"['Xinghua Qu', 'Yaqing Hou', 'Xiaobo Shen 0001']"
77,Ong Yew Soon,conf/cikm/PratamaZAO019,2019,"['Mahardhika Pratama', ""Choiru Za'in"", 'Andri Ashfahani', 'Weiping Ding 0001']",Yew-Soon Ong,4,"['Mahardhika Pratama', ""Choiru Za'in"", 'Andri Ashfahani', 'Weiping Ding 0001']"
77,Ong Yew Soon,conf/gecco/LimOP0Z19,2019,"['Ray Lim', 'Hanh Thi Hong Phan', 'Abhishek Gupta 0001', 'Nengsheng Allan Zhang']",Yew-Soon Ong,2,"['Ray Lim', 'Hanh Thi Hong Phan', 'Abhishek Gupta 0001', 'Nengsheng Allan Zhang']"
77,Ong Yew Soon,conf/ictai/HeBO19,2019,"['Tiantian He', 'Lu Bai 0005']",Yew-Soon Ong,3,"['Tiantian He', 'Lu Bai 0005']"
77,Ong Yew Soon,conf/aaai/0001LTSO18,2018,"['Xiaobo Shen 0001', 'Weiwei Liu 0003', 'Ivor W. Tsang', 'Quan-Sen Sun']",Yew-Soon Ong,5,"['Xiaobo Shen 0001', 'Weiwei Liu 0003', 'Ivor W. Tsang', 'Quan-Sen Sun']"
77,Ong Yew Soon,conf/atal/ZengFMLCO18,2018,"['Zhiwei Zeng', 'Xiuyi Fan', 'Chunyan Miao', 'Cyril Leung', 'Jing Jih Chin']",Yew-Soon Ong,6,"['Zhiwei Zeng', 'Xiuyi Fan', 'Chunyan Miao', 'Cyril Leung', 'Jing Jih Chin']"
77,Ong Yew Soon,conf/cec/ZhouFJZHOZL18,2018,"['Wei Zhou', 'Liang Feng', 'Siwei Jiang', 'Shu Zhang', 'Yaqing Hou', 'Zexuan Zhu', 'Kai Liu 0001']",Yew-Soon Ong,6,"['Wei Zhou', 'Liang Feng', 'Siwei Jiang', 'Shu Zhang', 'Yaqing Hou', 'Zexuan Zhu', 'Kai Liu 0001']"
77,Ong Yew Soon,conf/icdm/WeiSKO18,2018,"['Pengfei Wei', 'Ramón Sagarna', 'Yiping Ke']",Yew-Soon Ong,4,"['Pengfei Wei', 'Ramón Sagarna', 'Yiping Ke']"
77,Ong Yew Soon,conf/icml/LiuCWO18,2018,"['Haitao Liu', 'Jianfei Cai 0001', 'Yi Wang']",Yew-Soon Ong,4,"['Haitao Liu', 'Jianfei Cai 0001', 'Yi Wang']"
77,Ong Yew Soon,conf/ijcai/0001LLOT18,2018,"['Xiaobo Shen 0001', 'Weiwei Liu 0003', 'Yong Luo 0002', 'Ivor W. Tsang']",Yew-Soon Ong,4,"['Xiaobo Shen 0001', 'Weiwei Liu 0003', 'Yong Luo 0002', 'Ivor W. Tsang']"
77,Ong Yew Soon,conf/ijcai/0001PLOS18,2018,"['Xiaobo Shen 0001', 'Shirui Pan', 'Weiwei Liu 0003', 'Quan-Sen Sun']",Yew-Soon Ong,4,"['Xiaobo Shen 0001', 'Shirui Pan', 'Weiwei Liu 0003', 'Quan-Sen Sun']"
77,Ong Yew Soon,conf/cec/ZhouFGOLCSYY17,2017,"['L. Zhou', 'Liang Feng', 'Abhishek Gupta 0001', 'K. Liu', 'C. Chen', 'Edwin Hsing-Mean Sha', 'B. Yang', 'B. W. Yan']",Yew-Soon Ong,4,"['L. Zhou', 'Liang Feng', 'Abhishek Gupta 0001', 'K. Liu', 'C. Chen', 'Edwin Hsing-Mean Sha', 'B. Yang', 'B. W. Yan']"
77,Ong Yew Soon,conf/cec/BaliGFOT17,2017,"['Kavitesh Kumar Bali', 'Abhishek Gupta 0001', 'Liang Feng', 'Puay Siew Tan']",Yew-Soon Ong,4,"['Kavitesh Kumar Bali', 'Abhishek Gupta 0001', 'Liang Feng', 'Puay Siew Tan']"
